"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","adm1_name","country","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","cover","confidence","map_code"
791,"EPSG:4326",104.482364749576,13.1821664839636,"grp03_Gechkim",47,0.012407522163182,3.32100692226603,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_3.csv","FO_othr","true","FO_othr"
804,"EPSG:4326",105.102273302639,12.7732700910954,"grp00_remi",34,0.00174265534419208,5.48862154208529,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_3.csv","FF_prsv","true","FF_prsv"
812,"EPSG:4326",105.124491192644,13.6604161944661,"grp03_Gechkim",63,0.00252186327808411,3.93798355141652,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_3.csv","OO","true","FF_prsv"
815,"EPSG:4326",103.681037218406,13.5703059471875,"grp03_Gechkim",18,0.000692296517689607,3.34318363792791,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_3.csv","OO","true","OO"
866,"EPSG:4326",103.874753161463,14.1807908701566,"grp03_Gechkim",63,0.00602673413195179,3.00278407859654,"Otdar Mean Chey","Cambodia","true",2016,4,5,"pts_grp_3.csv","FF_prsv","true","FF_prsv"
870,"EPSG:4326",104.319477921786,14.1547602206268,"grp03_Gechkim",130,0.00660090765315484,0.768037508426458,"Otdar Mean Chey","Cambodia","true",2016,4,5,"pts_grp_3.csv","OO","true","OO"
873,"EPSG:4326",104.041319557992,14.0449125697474,"grp03_Gechkim",105,0.0175552425240806,5.74306577025648,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_3.csv","FF_prsv","true","FF_prsv"
886,"EPSG:4326",105.31307184099,13.2119595836973,"grp03_Gechkim",83,0.00419547038214035,1.8660706620826,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_3.csv","FF_prsv","true","FF_prsv"
905,"EPSG:4326",105.052411338634,12.5531277793061,"grp03_Gechkim",13,0.00149858048081483,3.04934283607916,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_3.csv","OO","true","OO"
909,"EPSG:4326",105.240001102962,12.6436306653336,"grp03_Gechkim",27,0.00335950062125178,2.89238312486308,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_3.csv","OF","true","OF"
910,"EPSG:4326",103.825729728766,14.3325224667602,"grp03_Gechkim",81,0.00431650374043842,3.36908208827239,"Otdar Mean Chey","Cambodia","true",2016,4,5,"pts_grp_3.csv","FF_prsv","true","FF_prsv"
915,"EPSG:4326",105.055586326534,12.9406410845871,"grp03_Gechkim",32,0.000795043684947987,3.69042991767559,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_3.csv","OF","true","OF"
930,"EPSG:4326",103.836964515093,14.2469008318577,"grp03_Gechkim",59,0.00199019179743912,4.13564779799219,"Otdar Mean Chey","Cambodia","true",2016,4,6,"pts_grp_3.csv","FF_prsv","true","OF"
932,"EPSG:4326",104.510726094244,13.3175363560996,"grp03_Gechkim",101,0.00203953468172432,0.0679465265228953,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_3.csv","FO_rubb","true","FO_rubb"
942,"EPSG:4326",104.800018181004,12.993654599753,"grp03_Gechkim",23,0.00118200346544193,2.18197914164043,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_3.csv","FF_prsv","true","FF_prsv"
943,"EPSG:4326",105.5656188718,14.005268806962,"grp03_Gechkim",137,0.018215364597554,4.76453800062993,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_3.csv","FF_prsv","true","FF_prsv"
950,"EPSG:4326",103.76884650468,13.8900014551701,"grp03_Gechkim",116,0.0161961176403456,0.377382425053139,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_3.csv","OO","true","FF_prsv"
962,"EPSG:4326",103.688167504105,13.6844675105249,"grp03_Gechkim",27,0.00140407816792886,3.65812482651757,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_3.csv","OO","true","OO"
970,"EPSG:4326",103.806107843978,13.6933847968311,"grp03_Gechkim",64,0.00733481017513288,4.12422758883834,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_3.csv","FF_prsv","true","FF_prsv"
985,"EPSG:4326",103.916477668501,13.5604792574371,"grp03_Gechkim",45,0.00258117180005683,3.19531978139464,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_3.csv","FF_prsv","true","FF_prsv"
991,"EPSG:4326",105.127248824173,12.5349402438013,"grp03_Gechkim",15,0.000435769590022438,4.39582746163133,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_3.csv","OO","true","OO"
260,"EPSG:4326",105.286156618902,13.7449526111767,"grp03_Gechkim",69,0.00731071702113985,5.70050598095298,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_3.csv","FF_prsv","true","FF_prsv"
9,"EPSG:4326",103.25787865327,14.0447401169241,"jrp04_norin",53,0.00416879941859694,0.562261127817602,"Otdar Mean Chey","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FO_othr"
10,"EPSG:4326",104.97838289995,14.0505248486564,"jrp04_norin",65,0.00606062683451204,2.24813089507117,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
12,"EPSG:4326",105.076948991105,13.1122354897088,"jrp04_norin",91,0.00571288744301452,1.68980329163357,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
21,"EPSG:4326",104.964467039259,12.7567544845941,"jrp04_norin",13,0.000983808595259841,2.54513014936538,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
25,"EPSG:4326",104.754684853735,13.3670148272678,"jrp04_norin",58,0.00576219574728915,3.4847942717973,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
29,"EPSG:4326",104.982570977927,12.9131353397418,"jrp04_norin",24,0.000615944837415514,4.25625675104349,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
31,"EPSG:4326",104.472305528169,13.7279059544277,"jrp04_norin",102,0.00554571066905993,1.3488284423604,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
46,"EPSG:4326",103.38631071089,13.9666303062383,"jrp04_norin",28,0.00245753294492625,3.25483360900682,"Otdar Mean Chey","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","FF_prsv"
50,"EPSG:4326",103.799141553808,13.569796568889,"jrp04_norin",29,0.00177994591360121,3.71814951728009,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
58,"EPSG:4326",103.470976507511,13.8855284588415,"jrp04_norin",20,0.000437953308260372,4.39746039006587,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
59,"EPSG:4326",104.858643869543,14.3677018785529,"jrp04_norin",102,0.00360160391762494,2.12622978377033,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","FF_prsv"
74,"EPSG:4326",105.235401672456,12.7908826993921,"jrp04_norin",45,0.00279176327318487,4.36532506733398,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
76,"EPSG:4326",103.769903931127,13.6949985581594,"jrp04_norin",46,0.00512492836329367,4.24564457055138,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
78,"EPSG:4326",104.267290447873,13.180215962569,"jrp04_norin",17,0.000978197633452682,4.57326167380219,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
83,"EPSG:4326",104.942326718477,12.7098608114729,"jrp04_norin",12,0.000276266829399554,1.5707963267949,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
93,"EPSG:4326",105.623659395888,14.0120473554078,"jrp04_norin",146,0.00920362092795602,2.80320755043189,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
107,"EPSG:4326",104.219312913628,13.1595626572302,"jrp04_norin",11,0.000813932349548105,3.14159265358979,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
108,"EPSG:4326",105.360776265228,14.0592744814397,"jrp04_norin",111,0.00146593765959427,0.388752492619507,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
123,"EPSG:4326",105.276395447073,13.6215306509634,"jrp04_norin",72,0.0134430162314118,0.970278158822855,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
142,"EPSG:4326",104.941716440304,12.8081658906437,"jrp04_norin",15,0.000436181620492797,4.39613688583162,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
151,"EPSG:4326",104.512072454827,13.7049225100387,"jrp04_norin",112,0.00922430703090178,6.28318530717959,"Preah Vih�ar","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FO_othr"
157,"EPSG:4326",104.322386292431,14.1484545813048,"jrp04_norin",133,0.00252735160979992,2.42104942936542,"Otdar Mean Chey","Cambodia","true",2016,4,5,"pts_grp_4.csv","FO_othr","true","OO"
158,"EPSG:4326",104.809538334368,13.5942318918188,"grp00_remi",130,0.00971170737893084,3.01276807113822,"Preah Vih�ar","Cambodia","true",2016,4,7,"pts_grp_4.csv","FO_othr","true","FO_othr"
163,"EPSG:4326",105.22162329408,12.961990201029,"jrp04_norin",20,0.00835029204503153,5.5811431300767,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
183,"EPSG:4326",104.047301379784,13.4669058625187,"jrp04_norin",44,0.00416589430774052,3.70274606314379,"Siemr�ab","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FO_othr"
198,"EPSG:4326",105.678353268353,12.546070765682,"grp00_remi",78,0.00566316178225592,5.80165844058024,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FO_othr"
201,"EPSG:4326",103.907298879056,13.9506259405327,"jrp04_norin",92,0.00741738508126323,3.8074199866819,"Siemr�ab","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FO_othr"
230,"EPSG:4326",105.169051313564,12.4983144056103,"jrp04_norin",15,0.00121759160504165,5.81259948418872,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
242,"EPSG:4326",105.644096224312,12.8376058825525,"jrp04_norin",94,0.00998768909309274,1.99046110806904,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
247,"EPSG:4326",104.919245815776,12.9795149394034,"grp00_remi",28,0.00171926757822561,2.8140489321727,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
250,"EPSG:4326",105.063332397348,13.4676004085427,"jrp04_norin",87,0.00879575739816799,0.528318525803853,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FO_othr","true","FO_othr"
251,"EPSG:4326",105.432159108774,12.5454464059621,"jrp04_norin",75,0.00428217006728687,4.02621888277289,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","FO_rubb","true","FO_rubb"
252,"EPSG:4326",105.323948356099,13.7519372493995,"jrp04_norin",87,0.0118275771695399,6.05845855486235,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
267,"EPSG:4326",104.181589218146,14.1463820376389,"jrp04_norin",94,0.0123855599318638,4.44641248562485,"Otdar Mean Chey","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","FO_othr"
273,"EPSG:4326",103.673178223187,14.4162898273216,"jrp04_norin",116,0.036750416212314,3.67775222347161,"Otdar Mean Chey","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FO_othr"
277,"EPSG:4326",104.826448382211,13.937489794852,"jrp04_norin",69,0.00291356829561779,3.87191988148289,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
279,"EPSG:4326",104.865905044197,13.1578858568182,"jrp04_norin",86,0.00464770115214845,2.77623968194151,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","FO_rubb","true","FO_rubb"
291,"EPSG:4326",105.68150115451,12.5863134741932,"jrp04_norin",78,0.00470842575684779,5.06540766394124,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","false","FF_prsv"
346,"EPSG:4326",103.78489660464,13.7101933794113,"jrp04_norin",58,0.00793481115185651,4.79797281693184,"Siemr�ab","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
349,"EPSG:4326",105.241633711935,13.3533195820667,"jrp04_norin",36,0.000984563867982746,3.73918406350939,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
391,"EPSG:4326",105.49188014044,13.9724773890841,"jrp04_norin",123,0.00757879855945498,3.40098759283782,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
394,"EPSG:4326",103.485687762949,13.4417152254984,"jrp04_norin",10,0.000554179062660232,1.5707963267949,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
400,"EPSG:4326",103.287188404895,14.3236216042224,"jrp04_norin",94,0.00668328656263572,3.24582189723919,"Otdar Mean Chey","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
409,"EPSG:4326",105.307903641509,13.2545538427482,"jrp04_norin",50,0.00666364170880258,5.2228436152659,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
410,"EPSG:4326",103.760273554631,13.7871906048272,"jrp04_norin",55,0.00758618722766218,5.43536283098599,"Siemr�ab","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
418,"EPSG:4326",105.207818052892,13.1648703753481,"jrp04_norin",55,0.00152824301312527,1.65967885051483,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FF_prsv"
441,"EPSG:4326",104.577536700895,12.6757387144922,"jrp04_norin",10,0.000429764305237435,3.4687733266309,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","OF"
455,"EPSG:4326",104.04473652045,13.345948921433,"jrp04_norin",21,0.00201239909762623,3.64420691128585,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
456,"EPSG:4326",105.3997479633,13.7085443666825,"jrp04_norin",115,0.00327269153912035,5.18583538554441,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
458,"EPSG:4326",104.137887575148,13.2547230857935,"jrp04_norin",20,0.000692259984603929,2.94026006257393,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","false","OO"
460,"EPSG:4326",103.95200091502,13.5559749825328,"jrp04_norin",47,0.0023433267806118,3.319986921585,"Siemr�ab","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FF_prsv"
514,"EPSG:4326",103.72536256194,13.5469682578075,"jrp04_norin",18,0.00157801056844075,4.97323505691683,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
533,"EPSG:4326",104.653752924958,12.6431165640062,"jrp04_norin",10,0.00110477765679752,4.71238898038469,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
488,"EPSG:4326",104.162523679131,12.9110879636441,"jrp04_norin",11,0.000581052413679333,3.9364381903875,"Siemr�ab","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","OF"
454,"EPSG:4326",104.446501247239,14.0994015619689,"jrp04_norin",102,0.0119751445691713,1.50277864877227,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","FO_rubb","false","FO_rubb"
384,"EPSG:4326",104.678609400529,14.1174783986756,"jrp04_norin",80,0.000860063660629832,3.47060202157655,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
344,"EPSG:4326",104.584347919788,13.7701011060427,"grp00_remi",89,0.00277469596131123,1.5707963267949,"Preah Vih�ar","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FF_prsv"
254,"EPSG:4326",104.345673596036,13.8517482501969,"jrp04_norin",99,0.00379025086806709,0.374879868623167,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","FO_othr","true","FO_othr"
538,"EPSG:4326",105.010030329812,13.8835347401165,"jrp04_norin",81,0.0169386416435268,2.83357549297227,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
554,"EPSG:4326",104.7865809044,13.0279715908541,"jrp04_norin",27,0.00111994129733346,2.89201846327926,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","OF"
568,"EPSG:4326",105.435253504316,13.014874352557,"jrp04_norin",116,0.010101134690435,0.699027905091899,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FO_othr"
570,"EPSG:4326",104.856558646223,14.1825171538254,"jrp04_norin",86,0.00318470871436866,0.551166143702292,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FO_othr","false","FO_othr"
582,"EPSG:4326",105.068399087618,12.7566614535781,"jrp04_norin",34,0.0030781528305994,5.16877020226378,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","FO_rubb","true","FO_rubb"
589,"EPSG:4326",104.917028111252,13.8352235357044,"jrp04_norin",58,0.00103684259525032,2.72840487293111,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
639,"EPSG:4326",103.842459565325,13.4043279839855,"jrp04_norin",20,0.00196925524044719,3.7392806132128,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
675,"EPSG:4326",105.373994015174,13.0353219505837,"jrp04_norin",149,0.0162498005071632,4.62043813186274,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
689,"EPSG:4326",104.961690853092,13.0047389561109,"jrp04_norin",35,0.00371519743134737,3.77957909171569,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
701,"EPSG:4326",105.543966797445,12.7571903795414,"jrp04_norin",67,0.0115884469250617,1.35850512487201,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
717,"EPSG:4326",105.362773776388,13.2011719755354,"jrp04_norin",81,0.0129839215707323,2.34615687511526,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
724,"EPSG:4326",104.922828440933,13.7893711490381,"jrp04_norin",63,0.0047499308138562,0.0292138455254249,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FO_othr","true","OO"
727,"EPSG:4326",105.14422505173,12.467583349343,"jrp04_norin",16,0.0017905713616942,5.27137428258039,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
748,"EPSG:4326",105.061557637732,13.4325353134093,"jrp04_norin",89,0.013048679617839,3.07785234926286,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
782,"EPSG:4326",103.683222195994,13.2953689525423,"jrp04_norin",7,0.000276917177212116,4.71238898038469,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
787,"EPSG:4326",105.290205269119,12.8467067318547,"jrp04_norin",78,0.00329426038188941,3.87749524789829,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FO_othr"
800,"EPSG:4326",105.340578124968,13.1932107822976,"jrp04_norin",73,0.0115260137995611,4.62991265384301,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FO_rubb"
822,"EPSG:4326",103.738708635273,13.6400280867949,"jrp04_norin",28,0.00193979147876878,3.9379305826384,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
831,"EPSG:4326",105.580555856613,12.9032249470392,"jrp04_norin",57,0.00680516802643732,3.06024921483798,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","OO"
875,"EPSG:4326",104.541776001489,13.1716475408375,"jrp04_norin",47,0.00670036061823803,3.61326392702625,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FO_othr"
880,"EPSG:4326",105.313290601257,13.0559251783992,"jrp04_norin",75,0.0150947690491155,5.18846817997007,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
885,"EPSG:4326",104.16018093815,14.2950433576455,"jrp04_norin",63,0.00360589865082205,3.66670842703749,"Otdar Mean Chey","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","FO_othr"
889,"EPSG:4326",103.356357354752,14.1034742099224,"jrp04_norin",35,0.00232506019329191,2.77489610511288,"Otdar Mean Chey","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
900,"EPSG:4326",105.334988169588,13.3008397003696,"jrp04_norin",93,0.0165582501712821,5.74794540185478,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","FO_rubb","true","FO_rubb"
907,"EPSG:4326",104.119261093618,14.0430719505339,"jrp04_norin",88,0.00231031728300768,0.0601578460304206,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
908,"EPSG:4326",104.517386304994,14.1259621077129,"jrp04_norin",75,0.00504889551067438,0.797398148731081,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
921,"EPSG:4326",103.961688999813,13.8743326286576,"jrp04_norin",73,0.0103225093497409,2.85534718581329,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
924,"EPSG:4326",103.430646404379,13.4733397343637,"jrp04_norin",10,0.000705952443721728,1.76415841010544,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
927,"EPSG:4326",105.10361275839,12.3196826645746,"jrp04_norin",13,0.000702835422854008,4.51815842705512,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","OO"
937,"EPSG:4326",103.818573638689,14.2097695702037,"jrp04_norin",53,0.00103711630563206,2.72780332592469,"Otdar Mean Chey","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
965,"EPSG:4326",104.546775440957,13.4184526331531,"jrp04_norin",64,0.00599522483196064,4.82576659599268,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","false","OF"
989,"EPSG:4326",104.583134444771,13.5159049213001,"jrp04_norin",166,0.0464505747860324,3.04304989002945,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
176,"EPSG:4326",104.405813667459,14.224330338765,"jrp04_norin",85,0.0063268966305904,4.56173425484109,"Otdar Mean Chey","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","false","OO"
205,"EPSG:4326",103.890498870988,14.3196774894561,"grp00_remi",81,0.0267637345535974,3.49709336365388,"Otdar Mean Chey","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
594,"EPSG:4326",103.078489493886,14.2783960266966,"grp00_remi",207,NA,NA,"Otdar Mean Chey","Cambodia","true",2016,4,7,"pts_grp_4.csv","FF_prsv","true","OF"
604,"EPSG:4326",103.925080441049,14.0962602338207,"jrp04_norin",66,0.0079608308858565,0.551002720290299,"Siemr�ab","Cambodia","true",2016,4,6,"pts_grp_4.csv","FO_othr","true","FO_othr"
615,"EPSG:4326",104.78286649893,13.2780296690266,"grp00_remi",46,0.00474981993520437,4.26966925802514,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
698,"EPSG:4326",104.23871244453,14.171960136101,"jrp04_norin",119,0.00596462073524918,5.01253527751145,"Otdar Mean Chey","Cambodia","true",2016,4,5,"pts_grp_4.csv","FO_othr","false","FO_othr"
713,"EPSG:4326",104.176181576419,13.6630391281792,"jrp04_norin",97,0.00294403355172411,0.928527967398195,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
752,"EPSG:4326",104.968926649165,13.5535279297468,"jrp04_norin",152,0.0431960869170981,2.65071457983343,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","false","FF_prsv"
753,"EPSG:4326",103.929251370644,14.2619229419725,"jrp04_norin",62,0.00268318211393124,3.56901861198648,"Otdar Mean Chey","Cambodia","true",2016,4,5,"pts_grp_4.csv","OO","true","FF_prsv"
758,"EPSG:4326",105.314097910892,13.5083546357298,"jrp04_norin",63,0.00429820093318152,4.74395500507843,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
785,"EPSG:4326",104.496592681467,13.1138840122379,"jrp04_norin",26,0.00176893752707827,3.06329933495984,"K�mp�ng Thum","Cambodia","true",2016,4,6,"pts_grp_4.csv","FF_prsv","true","FF_prsv"
5,"EPSG:4326",104.860408301452,12.4534962176951,"gp5_KHIDORANG",10,0.000193506755313256,3.93553817945003,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_5.csv","OO","true","FO_othr"
13,"EPSG:4326",104.352481162993,13.2308435853402,"gp5_KHIDORANG",26,0.000859724883949194,2.8137394067643,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_5.csv","OO","true","OO"
15,"EPSG:4326",105.425746543735,13.5361344211879,"gp5_KHIDORANG",152,0.0240550685705182,5.47093990225497,"Preah Vih�ar","Cambodia","true",2016,4,5,"pts_grp_5.csv","FF_prsv","true","FF_prsv"
19,"EPSG:4326",105.276839546518,12.5026793238744,"gp5_KHIDORANG",24,0.00369087012612759,5.16915707525134,"K�mp�ng Thum","Cambodia","true",2016,4,5,"pts_grp_5.csv","FF_prsv","true","OO"
20,"EPSG:4326",104.220107615804,13.4757684387745,"gp5_KHIDORANG",85,0.00945403529499021,2.63676841795464,"Siemr�ab","Cambodia","true",2016,4,6,"pts_grp_5.csv","FO_othr","true","FO_othr"
45,"EPSG:4326",104.355538144012,14.3069747532253,"gp5_KHIDORANG",99,0.00172027169098789,2.81233540286812,"Otdar Mean Chey","Cambodia","true",2016,4,5,"pts_grp_5.csv","FF_prsv","true","FF_prsv"
26,"EPSG:4326",103.707603520263,13.9825671819947,"gp5_KHIDORANG",31,0.0078785413082682,5.33777654243478,"Siemr�ab","Cambodia","true",2016,4,5,"pts_grp_5.csv","OO","true","FF_prsv"
